        0.95806      367.89494    -1477.43730        3.15169        0.64933
        0.95700      367.48779    -1477.08910        3.15408        0.64961
        0.95644      367.27181    -1477.06847        3.15534        0.64989
        0.95706      367.50929    -1477.61764        3.15395        0.65018
        0.95943      368.41997    -1478.92401        3.14863        0.65046
        0.96395      370.15726    -1481.11570        3.13854        0.65075
        0.97089      372.82022    -1484.25371        3.12327        0.65103
        0.98027      376.42413    -1488.29758        3.10294        0.65131
        0.99182      380.85898    -1493.06212        3.07845        0.65160
        1.00486      385.86671    -1498.21144        3.05148        0.65188
        1.01836      391.05077    -1503.31637        3.02428        0.65217
        1.03118      395.97244    -1507.95405        2.99912        0.65246
        1.04231      400.24565    -1511.79991        2.97778        0.65275
        1.05109      403.61850    -1514.67626        2.96125        0.65304
        1.05726      405.98676    -1516.55058        2.94981        0.65335
        1.06089      407.38322    -1517.50123        2.94313        0.65366
        1.06230      407.92197    -1517.66685        2.94056        0.65398
        1.06186      407.75364    -1517.19606        2.94136        0.65431
        1.05994      407.01736    -1516.20916        2.94487        0.65465
        1.05679      405.80796    -1514.77687        2.95067        0.65501
        1.05253      404.17019    -1512.91758        2.95857        0.65538
        1.04714      402.10167    -1510.61407        2.96865        0.65576
        1.04057      399.57842    -1507.85700        2.98108        0.65615
        1.03286      396.61815    -1504.70715        2.99587        0.65655
        1.02431      393.33357    -1501.34942        3.01253        0.65697
        1.01557      389.97768    -1498.08618        3.02985        0.65739
        1.00750      386.87851    -1495.22921        3.04611        0.65783
        1.00077      384.29410    -1492.94582        3.05987        0.65828
        0.99553      382.28488    -1491.19498        3.07070        0.65873
        0.99148      380.72915    -1489.84107        3.07916        0.65920
        0.98822      379.47611    -1488.72295        3.08603        0.65968
        0.98561      378.47383    -1487.89151        3.09155        0.66017
        0.98393      377.82746    -1487.51304        3.09513        0.66067
        0.98371      377.74334    -1487.79901        3.09560        0.66119
        0.98544      378.40766    -1488.88507        3.09192        0.66173
        0.98928      379.88277    -1490.73765        3.08379        0.66229
        0.99488      382.03550    -1493.13139        3.07205        0.66287
        1.00146      384.55999    -1495.70168        3.05845        0.66347
        1.00796      387.05711    -1498.04249        3.04517        0.66411
        1.01337      389.13380    -1499.80376        3.03426        0.66477
        1.01693      390.50041    -1500.76323        3.02714        0.66547
        1.01826      391.01375    -1500.86333        3.02447        0.66620
        1.01746      390.70600    -1500.21397        3.02607        0.66696
        1.01500      389.75898    -1499.05380        3.03099        0.66775
        1.01159      388.44939    -1497.67665        3.03784        0.66857
        1.00798      387.06460    -1496.35102        3.04513        0.66941
        1.00479      385.83965    -1495.26522        3.05162        0.67027
        1.00239      384.91699    -1494.52382        3.05654        0.67116
        1.00097      384.37183    -1494.17955        3.05946        0.67206
        1.00063      384.24207    -1494.26763        3.06015        0.67297
        1.00146      384.56123    -1494.81663        3.05844        0.67391
        1.00351      385.34898    -1495.83397        3.05424        0.67485
        1.00675      386.59317    -1497.28590        3.04762        0.67582
        1.01103      388.23640    -1499.08176        3.03896        0.67679
        1.01602      390.15147    -1501.06372        3.02895        0.67778
        1.02121      392.14544    -1502.99806        3.01863        0.67879
        1.02591      393.94762    -1504.57983        3.00940        0.67981
        1.02924      395.22842    -1505.47582        3.00289        0.68084
        1.03040      395.67420    -1505.40643        3.00063        0.68189
        1.02880      395.05996    -1504.23439        3.00374        0.68295
        1.02435      393.35200    -1502.02100        3.01244        0.68402
        1.01748      390.71309    -1499.02896        3.02603        0.68510
        1.00908      387.48659    -1495.67604        3.04290        0.68619
        1.00037      384.14207    -1492.45702        3.06069        0.68728
        0.99266      381.18148    -1489.85367        3.07669        0.68836
        0.98710      379.04483    -1488.25539        3.08840        0.68943
        0.98451      378.05351    -1487.90723        3.09388        0.69050
        0.98535      378.37544    -1488.88922        3.09210        0.69155
        0.98960      380.00550    -1491.12206        3.08312        0.69259
        0.99686      382.79384    -1494.39116        3.06795        0.69362
        1.00643      386.47036    -1498.37769        3.04827        0.69464
        1.01739      390.67727    -1502.69531        3.02622        0.69566
        1.02867      395.00831    -1506.93078        3.00400        0.69668
        1.03919      399.04926    -1510.68307        2.98371        0.69771
        1.04797      402.42223    -1513.59622        2.96708        0.69876
        1.05418      404.80420    -1515.38399        2.95551        0.69981
        1.05716      405.94988    -1515.84823        2.94999        0.70089
        1.05654      405.71283    -1514.90150        2.95113        0.70198
        1.05226      404.06824    -1512.59073        2.95907        0.70309
        1.04464      401.14161    -1509.21956        2.97336        0.70421
        1.03442      397.21684    -1504.94446        2.99286        0.70534
        1.02271      392.71971    -1500.35248        3.01568        0.70648
        1.01088      388.17661    -1495.98840        3.03927        0.70761
        1.00033      384.12675    -1492.36074        3.06077        0.70874
        0.99226      381.02750    -1489.85113        3.07753        0.70986
        0.98742      379.17088    -1488.65836        3.08771        0.71096
        0.98609      378.65700    -1488.78923        3.09054        0.71205
        0.98804      379.40774    -1490.08803        3.08640        0.71312
        0.99271      381.20181    -1492.28799        3.07658        0.71418
        0.99932      383.73763    -1495.06948        3.06286        0.71521
        1.00701      386.69130    -1498.11335        3.04710        0.71623
        1.01499      389.75655    -1501.13671        3.03100        0.71724
        1.02260      392.67841    -1503.91612        3.01589        0.71823
        1.02935      395.26888    -1506.29558        3.00268        0.71922
        1.03491      397.40506    -1508.17880        2.99192        0.72019
        1.03910      399.01398    -1509.50851        2.98388        0.72117
        1.04180      400.05012    -1510.23853        2.97875        0.72215
        1.04287      400.46386    -1510.31580        2.97670        0.72312
        1.04219      400.19925    -1509.68790        2.97801        0.72409
        1.03961      399.21165    -1508.33155        2.98290        0.72507
        1.03518      397.50774    -1506.28957        2.99140        0.72604
        1.02910      395.17332    -1503.69222        3.00317        0.72701
        1.02184      392.38737    -1500.76796        3.01739        0.72796
        1.01414      389.42966    -1497.84853        3.03271        0.72891
        1.00697      386.67690    -1495.35929        3.04718        0.72983
        1.00152      384.58499    -1493.75326        3.05832        0.73074
        0.99887      383.56557    -1493.35880        3.06379        0.73162
        0.99953      383.81772    -1494.20195        3.06243        0.73247
        1.00307      385.17737    -1495.94731        3.05515        0.73330
        1.00826      387.17002    -1498.03201        3.04457        0.73409
        1.01355      389.20439    -1499.89145        3.03389        0.73486
        1.01766      390.78258    -1501.11840        3.02567        0.73559
        1.01979      391.60060    -1501.50371        3.02144        0.73629
        1.01963      391.53703    -1501.00199        3.02177        0.73697
        1.01722      390.61189    -1499.68097        3.02656        0.73762
        1.01284      388.92959    -1497.67582        3.03532        0.73824
        1.00689      386.64624    -1495.15509        3.04734        0.73885
        0.99983      383.93451    -1492.29616        3.06180        0.73943
        0.99212      380.97580    -1489.27165        3.07782        0.74000
        0.98419      377.93073    -1486.23733        3.09456        0.74054
        0.97641      374.94319    -1483.32025        3.11125        0.74107
        0.96907      372.12279    -1480.61560        3.12725        0.74157
        0.96238      369.55346    -1478.20437        3.14204        0.74206
        0.95658      367.32644    -1476.18677        3.15502        0.74252
        0.95197      365.55626    -1474.70363        3.16546        0.74295
        0.94897      364.40520    -1473.92756        3.17230        0.74337
        0.94805      364.04933    -1474.02320        3.17442        0.74376
        0.94954      364.62310    -1475.09286        3.17100        0.74413
        0.95361      366.18447    -1477.13095        3.16174        0.74449
        0.96006      368.66350    -1480.06752        3.14721        0.74484
        0.96842      371.87336    -1483.54828        3.12867        0.74519
        0.97800      375.55076    -1487.35044        3.10783        0.74554
        0.98805      379.40995    -1491.19836        3.08639        0.74591
        0.99790      383.19241    -1494.85341        3.06580        0.74630
        1.00697      386.67568    -1498.11484        3.04719        0.74673
        1.01477      389.67237    -1500.80448        3.03144        0.74719
        1.02087      392.01434    -1502.75815        3.01931        0.74770
        1.02487      393.54918    -1503.83876        3.01143        0.74826
        1.02647      394.16258    -1503.97306        3.00830        0.74889
        1.02560      393.83082    -1503.19546        3.00999        0.74957
        1.02254      392.65697    -1501.68390        3.01600        0.75032
        1.01796      390.89561    -1499.76110        3.02509        0.75114
        1.01282      388.92276    -1497.84579        3.03536        0.75202
        1.00828      387.17815    -1496.35654        3.04453        0.75296
        1.00530      386.03376    -1495.59457        3.05059        0.75397
        1.00441      385.69321    -1495.66264        3.05240        0.75504
        1.00562      386.15684    -1496.46215        3.04994        0.75616
        1.00847      387.25083    -1497.76561        3.04415        0.75733
        1.01228      388.71498    -1499.31087        3.03645        0.75855
        1.01639      390.29568    -1500.86592        3.02820        0.75981
        1.02029      391.78989    -1502.25063        3.02046        0.76112
        1.02355      393.04160    -1503.33570        3.01403        0.76246
        1.02591      393.94810    -1504.05112        3.00940        0.76383
        1.02728      394.47529    -1504.40199        3.00671        0.76523
        1.02778      394.66847    -1504.46646        3.00573        0.76664
        1.02768      394.63000    -1504.35287        3.00592        0.76808
        1.02724      394.46080    -1504.13064        3.00678        0.76952
        1.02653      394.18613    -1503.78182        3.00818        0.77096
        1.02536      393.73944    -1503.19708        3.01046        0.77240
        1.02338      392.97848    -1502.21912        3.01435        0.77382
        1.02018      391.75067    -1500.70338        3.02067        0.77522
        1.01546      389.93533    -1498.57557        3.03007        0.77660
        1.00914      387.50805    -1495.87068        3.04279        0.77793
        1.00148      384.56753    -1492.75378        3.05841        0.77922
        0.99309      381.34633    -1489.51315        3.07580        0.78046
        0.98484      378.17666    -1486.51439        3.09319        0.78165
        0.97771      375.43967    -1484.12159        3.10845        0.78279
        0.97256      373.46360    -1482.60988        3.11961        0.78387
        0.96993      372.45233    -1482.10275        3.12537        0.78489
        0.96992      372.44883    -1482.55811        3.12539        0.78586
        0.97222      373.33307    -1483.80221        3.12035        0.78678
        0.97627      374.88959    -1485.58939        3.11155        0.78767
        0.98140      376.85668    -1487.66563        3.10053        0.78853
        0.98697      378.99596    -1489.81645        3.08867        0.78937
        0.99251      381.12335    -1491.89374        3.07701        0.79020
        0.99774      383.13089    -1493.82692        3.06613        0.79103
        1.00257      384.98775    -1495.62098        3.05616        0.79188
        1.00711      386.72867    -1497.33228        3.04691        0.79275
        1.01150      388.41754    -1499.02202        3.03801        0.79365
        1.01589      390.10269    -1500.75377        3.02920        0.79458
        1.02017      391.74491    -1502.33452        3.02070        0.79555
        1.02400      393.21629    -1503.65685        3.01313        0.79658
        1.02693      394.33982    -1504.54101        3.00740        0.79765
        1.02853      394.95417    -1504.86524        3.00428        0.79877
        1.02861      394.98798    -1504.62130        3.00410        0.79994
        1.02734      394.49808    -1503.92554        3.00659        0.80117
        1.02513      393.64857    -1502.97859        3.01092        0.80244
        1.02256      392.66250    -1501.99826        3.01597        0.80376
        1.02016      391.74228    -1501.15490        3.02071        0.80512
        1.01827      391.01643    -1500.54340        3.02446        0.80652
        1.01705      390.54636    -1500.19510        3.02690        0.80795
        1.01651      390.33902    -1500.10529        3.02797        0.80941
        1.01662      390.38141    -1500.25441        3.02775        0.81090
        1.01732      390.65046    -1500.61659        3.02636        0.81241
        1.01854      391.12031    -1501.16416        3.02392        0.81393
        1.02021      391.76073    -1501.87547        3.02061        0.81547
        1.02228      392.55526    -1502.73812        3.01652        0.81702
        1.02474      393.49868    -1503.74159        3.01169        0.81858
        1.02754      394.57361    -1504.86526        3.00621        0.82015
        1.03061      395.75273    -1506.06836        3.00023        0.82173
        1.03379      396.97683    -1507.27397        2.99406        0.82332
        1.03684      398.14667    -1508.34530        2.98821        0.82492
        1.03929      399.08611    -1509.06766        2.98353        0.82653
        1.04048      399.54610    -1509.16381        2.98124        0.82814
        1.03968      399.23612    -1508.35804        2.98278        0.82977
        1.03624      397.91765    -1506.47667        2.98935        0.83139
        1.02996      395.50356    -1503.54420        3.00149        0.83300
        1.02120      392.14222    -1499.83399        3.01865        0.83460
        1.01100      388.22341    -1495.83458        3.03903        0.83618
        1.00078      384.29828    -1492.12150        3.05985        0.83772
        0.99199      380.92502    -1489.18007        3.07809        0.83923
        0.98564      378.48634    -1487.27613        3.09148        0.84069
        0.98210      377.12576    -1486.44077        3.09903        0.84211
        0.98120      376.78004    -1486.54290        3.10095        0.84347
        0.98247      377.26987    -1487.36784        3.09823        0.84480
        0.98531      378.35800    -1488.66477        3.09219        0.84607
        0.98904      379.79133    -1490.17501        3.08430        0.84732
        0.99301      381.31506    -1491.66599        3.07597        0.84852
        0.99668      382.72671    -1492.97580        3.06831        0.84971
        0.99979      383.91932    -1494.05801        3.06188        0.85087
        1.00238      384.91248    -1494.99829        3.05656        0.85202
        1.00481      385.84788    -1495.98187        3.05158        0.85315
        1.00762      386.92641    -1497.20898        3.04586        0.85428
        1.01126      388.32259    -1498.80067        3.03850        0.85540
        1.01588      390.09615    -1500.74455        3.02924        0.85651
        1.02126      392.16516    -1502.89745        3.01853        0.85760
        1.02691      394.33485    -1505.02356        3.00742        0.85868
        1.03213      396.33818    -1506.84660        2.99728        0.85973
        1.03621      397.90307    -1508.11096        2.98942        0.86076
        1.03855      398.80445    -1508.69337        2.98493        0.86175
        1.03887      398.92562    -1508.42690        2.98432        0.86271
        1.03716      398.26797    -1507.42177        2.98760        0.86362
        1.03369      396.93761    -1505.83396        2.99426        0.86448
        1.02899      395.13105    -1503.88586        3.00338        0.86529
        1.02367      393.09046    -1501.84035        3.01378        0.86605
        1.01848      391.09583    -1499.97656        3.02405        0.86676
        1.01411      389.41805    -1498.55611        3.03277        0.86743
        1.01119      388.29587    -1497.78116        3.03864        0.86805
        1.01011      387.88368    -1497.75501        3.04081        0.86864
        1.01101      388.22790    -1498.46730        3.03900        0.86921
        1.01371      389.26418    -1499.80490        3.03357        0.86976
        1.01780      390.83622    -1501.57063        3.02539        0.87030
        1.02268      392.70748    -1503.49378        3.01574        0.87084
        1.02755      394.57797    -1505.24125        3.00619        0.87139
        1.03150      396.09576    -1506.45115        2.99850        0.87197
        1.03361      396.90436    -1506.79215        2.99443        0.87258
        1.03310      396.71141    -1506.03378        2.99540        0.87322
        1.02959      395.36447    -1504.11096        3.00220        0.87392
        1.02317      392.89784    -1501.17586        3.01477        0.87467
        1.01455      389.58885    -1497.62762        3.03188        0.87549
        1.00509      385.95483    -1494.09184        3.05101        0.87639
        0.99660      382.69455    -1491.28283        3.06848        0.87736
        0.99083      380.47791    -1489.74878        3.08053        0.87843
        0.98873      379.67241    -1489.64833        3.08495        0.87958
        0.99016      380.22103    -1490.74796        3.08194        0.88083
        0.99418      381.76499    -1492.62377        3.07352        0.88216
        0.99966      383.86973    -1494.87015        3.06215        0.88358
        1.00567      386.17857    -1497.18057        3.04982        0.88508
        1.01154      388.43224    -1499.33284        3.03793        0.88666
        1.01676      390.43757    -1501.15388        3.02746        0.88831
        1.02094      392.04136    -1502.51244        3.01917        0.89002
        1.02379      393.13687    -1503.33366        3.01354        0.89178
        1.02522      393.68526    -1503.61227        3.01074        0.89359
        1.02529      393.71323    -1503.39922        3.01059        0.89544
        1.02418      393.28429    -1502.76216        3.01279        0.89731
        1.02202      392.45591    -1501.74470        3.01704        0.89921
        1.01890      391.25903    -1500.35667        3.02321        0.90112
        1.01482      389.69139    -1498.59777        3.03134        0.90302
        1.00979      387.75867    -1496.49573        3.04147        0.90493
        1.00395      385.51779    -1494.13268        3.05334        0.90681
        0.99760      383.07927    -1491.65246        3.06641        0.90868
        0.99119      380.61559    -1489.24579        3.07978        0.91051
        0.98523      378.32795    -1487.11524        3.09236        0.91230
        0.98022      376.40623    -1485.42832        3.10304        0.91406
        0.97652      374.98276    -1484.27391        3.11102        0.91576
        0.97422      374.09859    -1483.64426        3.11601        0.91741
        0.97318      373.70035    -1483.44682        3.11827        0.91901
        0.97309      373.66711    -1483.53583        3.11846        0.92056
        0.97354      373.83896    -1483.74940        3.11748        0.92205
        0.97411      374.06000    -1484.01581        3.11623        0.92350
        0.97447      374.19650    -1484.07211        3.11546        0.92490
        0.97436      374.15520    -1483.92664        3.11569        0.92625
        0.97370      373.90134    -1483.56590        3.11713        0.92757
        0.97252      373.44629    -1483.02707        3.11971        0.92885
        0.97096      372.85053    -1482.38659        3.12310        0.93010
        0.96926      372.19690    -1481.73320        3.12682        0.93132
        0.96763      371.56979    -1481.13151        3.13041        0.93251
        0.96617      371.00977    -1480.59137        3.13363        0.93368
        0.96482      370.49263    -1480.06092        3.13661        0.93483
        0.96340      369.94458    -1479.45511        3.13977        0.93596
        0.96167      369.28241    -1478.70641        3.14361        0.93709
        0.95954      368.46396    -1477.81322        3.14837        0.93820
        0.95711      367.53123    -1476.85889        3.15382        0.93930
        0.95470      366.60546    -1475.99754        3.15926        0.94040
        0.95277      365.86504    -1475.41841        3.16363        0.94149
        0.95183      365.50090    -1475.30352        3.16579        0.94257
        0.95228      365.67546    -1475.78767        3.16475        0.94364
        0.95439      366.48760    -1476.92273        3.15996        0.94471
        0.95817      367.93753    -1478.65525        3.15145        0.94577
        0.96333      369.91741    -1480.83269        3.13993        0.94682
        0.96938      372.24210    -1483.24670        3.12657        0.94786
        0.97578      374.70005    -1485.70037        3.11262        0.94889
        0.98208      377.12037    -1488.06674        3.09906        0.94991
        0.98808      379.42272    -1490.30786        3.08632        0.95090
        0.99376      381.60339    -1492.44190        3.07440        0.95188
        0.99920      383.69226    -1494.48963        3.06310        0.95283
        1.00442      385.69663    -1496.44525        3.05238        0.95376
        1.00937      387.59719    -1498.28994        3.04232        0.95465
        1.01402      389.38241    -1500.02304        3.03296        0.95551
        1.01841      391.06871    -1501.66959        3.02419        0.95633
        1.02261      392.68321    -1503.25399        3.01587        0.95711
        1.02665      394.23533    -1504.75918        3.00793        0.95786
        1.03041      395.67847    -1506.10782        3.00061        0.95857
        1.03360      396.90415    -1507.17850        2.99443        0.95925
        1.03591      397.78837    -1507.85460        2.99000        0.95990
        1.03708      398.23821    -1508.07776        2.98775        0.96053
        1.03709      398.24083    -1507.88013        2.98774        0.96114
        1.03612      397.87192    -1507.37495        2.98958        0.96174
        1.03456      397.27185    -1506.70958        2.99258        0.96233
        1.03276      396.58030    -1506.00228        2.99606        0.96292
        1.03094      395.88130    -1505.30172        2.99958        0.96350
        1.02913      395.18764    -1504.59005        3.00309        0.96408
        1.02724      394.46068    -1503.81662        3.00678        0.96466
        1.02511      393.64322    -1502.92721        3.01095        0.96524
        1.02262      392.68646    -1501.87674        3.01585        0.96582
        1.01966      391.55061    -1500.62867        3.02170        0.96639
        1.01616      390.20522    -1499.16406        3.02867        0.96696
        1.01210      388.64776    -1497.50628        3.03680        0.96752
        1.00764      386.93234    -1495.74833        3.04583        0.96808
        1.00310      385.19188    -1494.11516        3.05507        0.96864
        0.99902      383.62407    -1492.71521        3.06347        0.96920
        0.99601      382.46806    -1491.84739        3.06971        0.96976
        0.99469      381.95971    -1491.74002        3.07246        0.97032
        0.99559      382.30586    -1492.56043        3.07059        0.97088
        0.99902      383.62416    -1494.36172        3.06347        0.97145
        1.00493      385.89460    -1497.04590        3.05133        0.97203
        1.01287      388.94374    -1500.37386        3.03525        0.97263
        1.02209      392.48120    -1504.02106        3.01691        0.97326
        1.03169      396.16852    -1507.65174        2.99813        0.97393
        1.04085      399.68700    -1510.97917        2.98054        0.97463
        1.04892      402.78483    -1513.79816        2.96531        0.97540
        1.05548      405.30389    -1515.99098        2.95310        0.97622
        1.06034      407.16916    -1517.52276        2.94415        0.97710
        1.06350      408.38390    -1518.43592        2.93837        0.97805
        1.06518      409.02944    -1518.84266        2.93531        0.97906
        1.06575      409.24975    -1518.91122        2.93426        0.98015
        1.06569      409.22623    -1518.83881        2.93438        0.98131
        1.06552      409.16079    -1518.80787        2.93469        0.98254
        1.06565      409.20808    -1518.94011        2.93446        0.98384
        1.06627      409.44589    -1519.26783        2.93334        0.98520
        1.06734      409.85797    -1519.73575        2.93139        0.98663
        1.06864      410.35813    -1520.23256        2.92904        0.98812
        1.06985      410.82099    -1520.63311        2.92687        0.98967
        1.07065      411.12921    -1520.83044        2.92542        0.99128
        1.07082      411.19378    -1520.74734        2.92512        0.99293
        1.07018      410.94910    -1520.32810        2.92627        0.99464
        1.06861      410.34452    -1519.52493        2.92910        0.99638
        1.06597      409.33239    -1518.28927        2.93387        0.99816
        1.06216      407.86789    -1516.57990        2.94082        0.99998
        1.05709      405.92317    -1514.38287        2.95012        1.00181
        1.05077      403.49666    -1511.72897        2.96184        1.00366
        1.04336      400.64908    -1508.69808        2.97579        1.00552
        1.03510      397.47956    -1505.41397        2.99154        1.00738
        1.02637      394.12635    -1502.03414        3.00849        1.00924
        1.01762      390.76636    -1498.74675        3.02576        1.01109
        1.00938      387.60344    -1495.76097        3.04229        1.01292
        1.00221      384.84751    -1493.28175        3.05691        1.01473
        0.99657      382.68442    -1491.45908        3.06854        1.01652
        0.99274      381.21348    -1490.33365        3.07652        1.01829
        0.99065      380.41068    -1489.81304        3.08090        1.02002
        0.98990      380.12232    -1489.69995        3.08248        1.02174
        0.98990      380.12307    -1489.76341        3.08248        1.02342
        0.99009      380.19641    -1489.82038        3.08207        1.02508
        0.99012      380.20735    -1489.79230        3.08201        1.02672
        0.98994      380.13764    -1489.71361        3.08240        1.02833
        0.98976      380.06892    -1489.70035        3.08277        1.02992
        0.98993      380.13274    -1489.88956        3.08242        1.03148
        0.99076      380.45335    -1490.38043        3.08067        1.03302
        0.99244      381.09685    -1491.20259        3.07716        1.03453
        0.99495      382.06044    -1492.41338        3.07192        1.03603
        0.99819      383.30580    -1493.79888        3.06519        1.03750
        1.00204      384.78499    -1495.39867        3.05725        1.03896
        1.00640      386.45739    -1497.17423        3.04834        1.04042
        1.01115      388.28283    -1499.07836        3.03871        1.04186
        1.01617      390.20929    -1501.04649        3.02865        1.04331
        1.02127      392.16688    -1503.00072        3.01852        1.04476
        1.02622      394.07006    -1504.85612        3.00877        1.04622
        1.03081      395.83004    -1506.52003        2.99984        1.04768
        1.03477      397.35055    -1507.88881        2.99219        1.04914
        1.03781      398.51925    -1508.84831        2.98635        1.05061
        1.03965      399.22466    -1509.28980        2.98284        1.05207
        1.04004      399.37445    -1509.14017        2.98209        1.05353
        1.03885      398.91939    -1508.39240        2.98435        1.05499
        1.03618      397.89476    -1507.11833        2.98946        1.05643
        1.03232      396.41044    -1505.45490        2.99691        1.05786
        1.02765      394.61749    -1503.56956        3.00599        1.05927
        1.02262      392.68678    -1501.62103        3.01585        1.06066
        1.01760      390.75790    -1499.72968        3.02580        1.06202
        1.01283      388.92720    -1497.96569        3.03534        1.06336
        1.00844      387.24124    -1496.35223        3.04420        1.06467
        1.00444      385.70435    -1494.87861        3.05234        1.06594
        1.00078      384.29820    -1493.52511        3.05985        1.06718
        0.99741      383.00612    -1492.29844        3.06680        1.06838
        0.99445      381.86791    -1491.26873        3.07296        1.06953
        0.99216      380.99064    -1490.58873        3.07773        1.07064
        0.99106      380.56557    -1490.47938        3.08006        1.07170
        0.99175      380.83274    -1491.17249        3.07860        1.07271
        0.99477      381.99318    -1492.81973        3.07228        1.07367
        1.00030      384.11591    -1495.38430        3.06083        1.07458
        1.00793      387.04405    -1498.57105        3.04524        1.07545
        1.01655      390.35568    -1501.86174        3.02789        1.07629
        1.02466      393.47095    -1504.66530        3.01183        1.07710
        1.03081      395.82923    -1506.48959        2.99985        1.07788
        1.03394      397.03396    -1507.04042        2.99378        1.07865
        1.03359      396.89887    -1506.23483        2.99446        1.07941
        1.02979      395.43946    -1504.16750        3.00182        1.08015
        1.02297      392.81884    -1501.06074        3.01517        1.08089
        1.01382      389.30571    -1497.21708        3.03336        1.08161
        1.00319      385.22588    -1492.97673        3.05489        1.08231
        0.99199      380.92483    -1488.68645        3.07809        1.08301
        0.98111      376.74542    -1484.68470        3.10115        1.08368
        0.97140      373.01623    -1481.28895        3.12215        1.08434
        0.96365      370.04071    -1478.77698        3.13922        1.08498
        0.95850      368.06306    -1477.35516        3.15071        1.08560
        0.95635      367.23715    -1477.11857        3.15555        1.08622
        0.95727      367.58989    -1478.01591        3.15348        1.08683
        0.96092      368.99293    -1479.84055        3.14529        1.08745
        0.96659      371.17097    -1482.25555        3.13270        1.08808
        0.97328      373.73813    -1484.85404        3.11805        1.08874
        0.97991      376.28353    -1487.29463        3.10373        1.08944
        0.98554      378.44557    -1489.15797        3.09171        1.09020
        0.98953      379.97762    -1490.32400        3.08327        1.09101
        0.99163      380.78510    -1490.76877        3.07886        1.09189
        0.99196      380.91318    -1490.59371        3.07816        1.09285
        0.99089      380.50294    -1489.97477        3.08040        1.09390
        0.98892      379.74657    -1489.10342        3.08454        1.09502
        0.98652      378.82305    -1488.13877        3.08962        1.09623
        0.98402      377.86427    -1487.18347        3.09493        1.09752
        0.98164      376.94957    -1486.30062        3.10001        1.09887
        0.97953      376.13990    -1485.56523        3.10453        1.10030
        0.97797      375.53895    -1485.12263        3.10790        1.10177
        0.97743      375.33346    -1485.20431        3.10905        1.10328
        0.97860      375.78328    -1486.07439        3.10653        1.10482
        0.98211      377.13097    -1487.92076        3.09900        1.10638
        0.98825      379.48720    -1490.75151        3.08597        1.10794
        0.99675      382.75024    -1494.35488        3.06818        1.10950
        1.00679      386.60816    -1498.34172        3.04754        1.11106
        1.01724      390.61907    -1502.24210        3.02652        1.11260
        1.02685      394.30997    -1505.61091        3.00755        1.11413
        1.03458      397.27877    -1508.10071        2.99255        1.11563
        1.03970      399.24431    -1509.49310        2.98274        1.11711
        1.04180      400.05059    -1509.70284        2.97874        1.11857
        1.04084      399.68194    -1508.78081        2.98057        1.11998
        1.03714      398.26042    -1506.91727        2.98764        1.12136
        1.03135      396.03967    -1504.43113        2.99878        1.12269
        1.02447      393.39560    -1501.73617        3.01222        1.12397
        1.01762      390.76504    -1499.27735        3.02576        1.12519
        1.01192      388.57591    -1497.43868        3.03718        1.12635
        1.00819      387.14361    -1496.43669        3.04471        1.12745
        1.00669      386.56800    -1496.24384        3.04776        1.12848
        1.00702      386.69524    -1496.59392        3.04708        1.12945
        1.00826      387.17144    -1497.08609        3.04457        1.13036
        1.00934      387.58478    -1497.34582        3.04239        1.13120
        1.00947      387.63519    -1497.16505        3.04212        1.13198
        1.00840      387.22748    -1496.56719        3.04427        1.13270
        1.00649      386.49123    -1495.77482        3.04816        1.13335
        1.00447      385.71770    -1495.10144        3.05227        1.13394
        1.00316      385.21157    -1494.82209        3.05497        1.13447
        1.00311      385.19363    -1495.09045        3.05506        1.13494
        1.00457      385.75362    -1495.93620        3.05208        1.13536
        1.00748      386.87051    -1497.31558        3.04616        1.13574
        1.01169      388.48843    -1499.16294        3.03763        1.13607
        1.01704      390.54442    -1501.41799        3.02691        1.13638
        1.02339      392.98245    -1504.02646        3.01433        1.13666
        1.03058      395.74255    -1506.91908        3.00028        1.13691
        1.03837      398.73431    -1509.97457        2.98528        1.13714
        1.04635      401.79808    -1512.98368        2.97014        1.13736
        1.05384      404.67335    -1515.63799        2.95614        1.13756
        1.05994      407.01617    -1517.56760        2.94488        1.13775
        1.06368      408.45322    -1518.49233        2.93804        1.13793
        1.06433      408.70110    -1518.10187        2.93686        1.13810
        1.06171      407.69627    -1516.52882        2.94164        1.13826
        1.05639      405.65338    -1514.13167        2.95141        1.13842
        1.04958      403.03833    -1511.42434        2.96407        1.13857
        1.04259      400.35490    -1508.83908        2.97724        1.13872
        1.03625      397.91968    -1506.56093        2.98934        1.13886
        1.03072      395.79487    -1504.56876        3.00002        1.13899
        1.02583      393.91920    -1502.80015        3.00954        1.13912
        1.02150      392.25674    -1501.26356        3.01806        1.13924
        1.01786      390.85721    -1500.03883        3.02529        1.13934
        1.01514      389.81512    -1499.22349        3.03070        1.13943
        1.01360      389.22229    -1498.89037        3.03379        1.13951
        1.01337      389.13239    -1499.07211        3.03426        1.13956
        1.01447      389.55772    -1499.75496        3.03204        1.13960
        1.01682      390.45827    -1500.86482        3.02735        1.13962
        1.02010      391.71725    -1502.25187        3.02084        1.13963
        1.02384      393.15395    -1503.69598        3.01345        1.13961
        1.02740      394.52138    -1504.94521        3.00648        1.13958
        1.03015      395.57628    -1505.77520        3.00112        1.13955
        1.03158      396.12564    -1506.04116        2.99835        1.13951
