       -1.48136        0.40097        0.10751
        0.74708       -0.37423        0.70949
        0.80383       -0.18516       -0.27917
       -0.52262        0.58016        0.42547
       -1.10013       -1.94930        0.43615
       -1.29002       -0.85082        0.75048
       -0.63919       -1.41656        1.52148
        1.24275        1.00846        0.34153
       -0.32355       -0.64111       -1.18092
        0.11094        0.19176        0.30107
       -1.56518        0.96348       -1.69845
       -0.30319        1.86866        0.42973
       -0.27057       -1.24075        1.81015
        1.16437       -1.72486        1.18646
       -0.20913       -1.26264       -0.58517
        0.75738       -0.04350       -0.58378
       -0.72695       -1.22876       -0.26393
       -0.41801        0.34712       -0.28184
       -0.26649        0.26434       -0.59470
       -0.59818       -2.53819        0.17965
        1.01346        0.36908        2.05494
        0.32096       -0.97873       -0.74081
        2.38661       -0.54867       -1.20754
        0.96621        1.86623       -0.13367
        0.15772        0.14363       -0.16773
       -0.99630       -1.90915        0.32080
        0.15832        0.13080        0.05337
        0.03799        0.38752       -0.04187
        0.21105        1.17663       -0.32082
        0.63994        0.82462        0.70460
        0.13515        1.88881       -0.20534
       -0.68848        0.66261       -0.25738
       -0.38114        1.48721       -2.10518
       -0.84604       -0.44523        3.09148
       -0.23971        1.03270        1.59209
       -0.25168       -0.03810        0.01477
       -1.00182        0.48012        0.43689
        0.41590       -1.11991        1.50332
       -1.63045       -1.86595       -0.22433
       -0.21964        0.39519       -0.40276
       -1.80660       -0.15830        1.11812
       -0.99243        1.40495        0.58691
        0.20997        1.04924       -1.13395
        0.05352        0.88130       -0.25300
        0.78666        1.15967       -0.66874
        0.82061        0.64490       -1.52186
        0.39717       -1.00803        0.97785
        1.16365        0.18251        0.97406
       -0.48707        0.66274        0.78782
        0.42217       -0.35965       -0.04518
       -1.88181        0.57679        1.25420
        0.07337       -0.49070       -1.14726
       -0.37606       -0.24938       -0.27326
       -0.22833        0.34778        0.57344
       -0.03147        2.04677       -0.31759
        0.32563       -1.09802       -1.59925
       -0.43034       -0.25497       -0.18883
        2.32318        0.31897       -0.67039
       -1.43137       -1.22745        0.01905
       -0.73508       -1.13612        0.04403
       -0.64831        0.08120       -2.05615
       -1.34953       -0.81223       -1.18192
        0.60134       -1.36688       -1.26436
       -0.83256        0.93430       -0.63565
        0.35946        0.48089       -2.07823
       -0.69956       -1.41720       -0.32387
        1.30698       -0.45423       -1.46724
       -0.67988        1.09812       -1.09428
       -0.09476       -0.31165       -1.66807
       -0.44480       -1.05644        1.29001
        0.19143       -1.49341       -2.44543
       -0.29827       -0.70522       -0.92500
        0.45981       -0.39741       -1.26202
        1.18791       -0.41805       -1.43310
        0.90206       -0.11725       -0.57164
       -0.32389       -1.31750       -2.59023
        0.25624        0.45529        0.36327
        1.34986       -0.10049        2.61845
        1.00103       -0.22368        0.28544
        1.19042        0.46492        0.54502
       -0.49695       -0.30867       -0.19560
       -0.93449       -0.53024        1.07274
       -1.48361        2.89478        0.30446
       -0.91304        1.67836       -0.52288
        0.24405       -1.65844        0.61337
        0.71673       -0.96449        1.55688
       -0.57228       -1.43307        0.19193
        0.55958        0.61784        0.65067
        0.17040        0.26435        0.01398
        0.38919        1.59659       -1.35312
       -1.05602       -1.48604       -0.73875
        1.62164       -0.20573        2.09492
       -1.59267        0.23028        0.35426
       -0.24769       -0.05030        0.67749
       -0.11344       -1.19191        1.13831
       -1.49010        0.59894       -0.24068
        0.66937        0.27057       -0.93393
       -1.50515       -0.34883        1.97707
       -0.29824        1.22352        0.34067
        1.03119       -0.18875        0.21687
       -0.96686        0.24934        1.15886
       -2.89736       -0.37494        0.29779
       -0.13804       -0.15467       -0.50321
       -0.01011        0.83590        2.00471
        2.34020       -0.80900        0.22457
       -0.86093        0.31667       -0.89717
        0.86837        1.84454        0.21947
        0.04699        1.41072        0.25250
        0.64891       -0.01551        2.57889
       -2.12350       -0.89481        0.34479
        0.19598        0.07623        0.51107
        0.05011       -0.64523       -0.81482
        1.02990        0.25650       -0.71028
        2.26761        0.14806       -0.50941
        1.46378       -0.96639       -0.01232
       -0.83395       -0.82650        0.69549
        1.26449        0.30719       -0.37389
       -0.73353        0.34396        0.25200
        0.14208       -2.69172       -1.85467
        0.29310       -0.21944        0.69064
       -0.35773        0.66100        1.09654
        0.22424       -0.59443        0.40402
        0.66740        0.99514        0.96597
       -0.28489        0.18232       -0.22883
        0.48235       -1.65919       -0.76355
       -2.12140        0.85146       -3.28266
       -2.12245       -2.05577       -0.04121
        0.95062        0.48160        0.46962
       -0.85785        0.16227        0.86574
        2.15955       -0.76936        1.50843
        1.01687       -0.06434       -0.52949
        1.00009        0.54164       -2.00001
        1.17197       -0.53529       -0.36468
        2.98814        0.63987        1.24348
       -1.84348       -1.64078       -0.30173
       -0.22865        2.06935       -0.21007
       -1.34454       -0.55453        0.27319
        1.02088       -0.07674        0.81971
        2.25498       -0.00650       -2.11410
        1.76132        0.19102        0.23904
        0.96134       -1.56634        2.19270
       -0.30859       -1.29285        0.45123
       -0.22812        0.23636        2.19341
        0.43272        0.09606        1.11317
        1.32471       -2.24033        0.23958
        0.96586        0.14125        0.38115
        1.42074       -0.05597        0.28546
       -0.66193        0.61433        0.71371
       -0.70971       -2.27446        0.54468
        0.24271        1.15903        1.36342
       -0.15739        0.91075       -1.98044
        0.01833        0.70719       -0.97781
        1.03405       -1.69894        1.52737
        1.61833       -1.26649        0.19544
        0.81324        0.71791       -0.06129
       -0.65669        2.78505        0.16893
        0.72288        1.50438        1.71870
        1.00986       -0.54287       -1.99805
       -1.72709       -0.08918        0.26610
       -0.39017       -1.10358       -1.36830
       -1.13607       -0.43512       -0.22530
        1.51709        0.77151       -1.17993
       -0.10347       -1.07569        1.23610
       -1.40817        1.95746       -0.09995
        1.49533       -0.51826        2.03956
        0.95686        0.67638       -0.72444
        0.65977        1.67074       -1.08504
       -1.64999       -0.52145        1.54345
       -0.19564       -0.87847       -1.21769
        0.57382       -0.54446        0.35953
        0.02341       -0.75265       -0.86435
        0.16029        0.94589       -0.38596
        0.96884       -0.67906        1.03784
       -0.54517       -0.91228        0.24984
       -0.03465       -0.53790        0.21109
       -1.18865       -0.01027        0.72725
       -0.46091       -1.69616       -0.09296
       -1.13058        0.69581        0.99540
        0.69445       -0.38520        0.30834
        0.55916       -0.26584        0.16690
       -0.09547        1.41498       -3.48960
        0.08822        1.20211        0.68397
        0.14875       -0.99507       -0.66951
       -0.26944        1.36418       -1.47236
       -0.57941        0.59882       -0.41720
       -1.32896        1.10924       -0.62590
       -0.75449        0.04541       -0.39903
        1.20837        0.89505       -1.50962
       -0.12459       -0.87956        0.20580
        1.54757       -1.00905       -1.98437
        0.70399        0.84374        0.97972
       -1.91718        0.61571        1.16911
        0.58900       -1.45046       -1.75978
        0.28854        0.30088       -0.65520
       -0.41944        0.86504        0.57461
        1.67479       -1.43969        2.15988
        1.41130        0.63461        0.39923
       -0.05251        0.42712        0.98142
        0.98298        0.21888       -0.90109
        0.77290        1.05156        0.11004
       -0.99217       -0.41201        0.12349
       -1.04483       -0.17691        0.02742
        0.10090        1.58462        0.69262
        1.24192        2.01612       -1.23238
        0.08325       -0.81698       -0.18504
       -1.39340       -1.20429       -0.49264
        0.50340       -0.66078       -2.20916
        0.29003        0.34561        0.88201
       -1.03705       -0.01680        0.61306
        1.13693        0.67857       -1.47814
        0.03808        0.64180        0.12439
        0.75483        1.12713       -0.12306
        1.50703        0.08309        3.28597
        0.77474       -0.63394        0.83643
       -1.08756       -0.46039       -1.89649
        0.53962       -0.27917        1.30760
       -1.67890       -0.41416        1.27801
        1.12504        0.34600        0.92063
       -0.19526       -0.82249       -0.11626
       -0.24978        0.25249        0.28449
       -0.62005        0.84747        1.28413
        0.18917       -0.82738       -1.34149
        2.24506        0.78794       -0.91398
        0.39122        1.41394        1.91887
       -0.25996        0.07183       -1.71728
       -0.14088       -0.39854       -1.39651
       -0.24867        0.05904        1.34082
        0.86746        1.66478        0.10771
       -0.71608       -0.37423       -0.50193
        1.02051       -0.90665        0.21945
        0.05180        0.91033       -1.14298
        0.46892        0.75637        0.84111
        0.24254        0.22932        0.48311
       -1.44541       -1.26508        0.44915
       -1.05087        1.35810        0.07835
        2.63967        0.96203       -0.87481
        1.17919       -1.43852       -0.42262
        0.10033       -1.60365       -1.49821
       -0.43693        0.78385        1.71720
       -2.75798       -0.21297       -0.14528
       -0.21005        1.31994       -1.53314
       -1.66345       -0.06520       -1.35140
       -1.37395        0.98607        0.42199
       -0.00222        0.19097        0.71848
       -1.33932        0.87123       -0.87074
       -0.18202       -0.65313       -2.17625
        1.40854        0.45517        0.92010
       -0.30143       -1.22211        0.92508
       -1.75858       -1.71472       -0.80902
        0.61661       -0.66477        0.12538
        0.33306       -0.09975       -0.36536
        0.97114        2.08609        0.02880
       -0.12939       -0.81458        1.46359
        0.05335        1.10541        0.68647
        0.13810       -1.15336       -1.17797
       -2.33127       -2.03669        0.26264
        0.35034        1.17559        0.19950
       -1.55359       -3.73008        1.53533
        0.72198        1.31404        3.89067
       -0.44947       -0.31433        1.39692
       -0.66988        0.50228        0.65537
       -0.91566       -1.71255       -0.29375
       -0.26256        0.29182       -1.61287
        1.24825       -0.56122        0.06752
       -0.80273       -0.46655        1.12206
        0.79272       -1.03116        0.71462
       -0.37907       -2.60816        0.74375
        1.73401        0.07164       -1.99052
       -0.25123       -0.78494       -1.87468
        0.36959        0.52904        1.51475
       -0.03175       -0.78399       -2.29257
       -1.56668        1.52716        0.28624
        0.95380        1.87531       -0.33800
       -0.41233        1.15962        1.78259
        0.01395        0.35286       -0.65177
        1.27336       -0.48787        0.50488
        0.79192        0.28031       -0.15285
       -0.07779       -0.35304        0.55434
       -0.44674        0.28313        1.14355
       -0.52494       -0.56460       -1.14876
       -1.19364       -1.63228       -0.52728
       -1.69266        0.04870        0.67753
       -0.78961       -2.26653       -1.52806
        0.08576        0.58507       -1.21959
        0.52667        0.70220        0.92321
        1.32464       -1.26563        1.75199
        0.22074        0.93725        0.64455
       -0.31546        0.74462       -0.76168
        0.47435       -1.76045       -1.20025
       -1.53128        1.07893        0.08350
       -1.12985        1.17075        0.97700
       -0.74936       -0.67948        0.01936
       -0.49160       -0.25340       -0.01137
       -2.86271        0.70227       -0.16661
       -0.01240        0.00041        1.74025
       -0.46941       -0.83127        0.42533
       -0.16415        0.62655       -0.02590
       -0.73920        0.13532        0.33816
       -1.36214        0.46301       -1.91404
       -2.28071       -1.52617        0.56038
        1.30990       -0.21053       -0.69126
        0.12496        0.16843        1.78629
       -2.22918        1.30315       -0.13504
       -0.48682       -0.02870       -0.11373
        0.98151        0.57171        0.73203
       -1.61331       -0.35056       -0.04138
       -0.67245        0.50392        0.50278
       -1.09126        0.97421        2.20450
       -1.22650        0.49343        0.77122
       -1.68938        1.22665        0.58705
       -0.74158       -1.20301        0.14546
        1.25706        0.25488        0.61463
       -0.23311       -1.24545        1.24147
        0.45157        0.97616        0.49157
       -0.22782        1.18070        0.33571
       -0.09949        0.28317        0.59322
        0.31322       -0.97533       -0.09931
       -0.59912        0.63666       -1.04421
       -0.22472        0.29199        0.04118
        0.04392        0.16093        0.30286
       -0.29740       -0.29993        0.28531
       -1.06552        0.78666       -0.26670
        1.79930        0.96197        0.67991
        1.02997       -1.43954        0.92233
        2.26565        0.42349       -2.34374
       -1.63345        0.04136       -0.12262
        1.40599        1.29036       -2.74544
        0.10223       -0.03797        0.01906
       -1.31959        0.78777        0.89566
        1.34470       -0.00814       -0.09352
        1.49467       -0.43489        0.38846
        0.48706       -0.17484        0.05122
        0.09551       -0.48842        0.38030
       -2.47501       -0.41717        1.33617
        1.11743       -1.00545        2.44170
        0.96290        0.94204       -0.81903
        0.70623        1.32585        1.45360
        0.96765        0.97625       -0.11874
        1.09749        1.15225        1.30071
       -0.90815       -0.86690       -0.35478
       -0.95772       -2.02306        0.24375
        0.73266       -1.09715        0.38684
       -1.02736        0.72858        0.17329
        0.99818       -1.55100       -0.30719
        0.91979        1.43745        1.60755
